model,data_regime,epoch,layer,grad_norm
efficientnet_b0,5%,3,blocks.2.0.conv_dw.weight,0.3734973669052124
efficientnet_b0,5%,3,blocks.2.0.bn2.weight,0.09975138306617737
efficientnet_b0,5%,3,blocks.2.0.bn2.bias,0.037964317947626114
efficientnet_b0,5%,3,blocks.2.0.se.conv_reduce.weight,0.1893700361251831
efficientnet_b0,5%,3,blocks.2.0.se.conv_reduce.bias,0.005078415386378765
efficientnet_b0,5%,3,blocks.2.0.se.conv_expand.weight,0.23011000454425812
efficientnet_b0,5%,3,blocks.2.0.se.conv_expand.bias,0.021745529025793076
efficientnet_b0,5%,3,blocks.2.0.conv_pwl.weight,0.6163815855979919
efficientnet_b0,5%,3,blocks.2.0.bn3.weight,0.023498160764575005
efficientnet_b0,5%,3,blocks.2.0.bn3.bias,2.7794571906269994e-06
efficientnet_b0,5%,3,blocks.2.1.conv_pw.weight,0.508001446723938
efficientnet_b0,5%,3,blocks.2.1.bn1.weight,0.04017810523509979
efficientnet_b0,5%,3,blocks.2.1.bn1.bias,0.053537942469120026
efficientnet_b0,5%,3,blocks.2.1.conv_dw.weight,0.4310504198074341
efficientnet_b0,5%,3,blocks.2.1.bn2.weight,0.07328565418720245
efficientnet_b0,5%,3,blocks.2.1.bn2.bias,0.04709842801094055
efficientnet_b0,5%,3,blocks.2.1.se.conv_reduce.weight,0.1380382627248764
efficientnet_b0,5%,3,blocks.2.1.se.conv_reduce.bias,0.014832917600870132
efficientnet_b0,5%,3,blocks.2.1.se.conv_expand.weight,0.20539796352386475
efficientnet_b0,5%,3,blocks.2.1.se.conv_expand.bias,0.026228152215480804
efficientnet_b0,5%,3,blocks.2.1.conv_pwl.weight,0.47572773694992065
efficientnet_b0,5%,3,blocks.2.1.bn3.weight,0.035778556019067764
efficientnet_b0,5%,3,blocks.2.1.bn3.bias,2.245752284579794e-06
efficientnet_b0,5%,3,blocks.3.0.conv_pw.weight,0.8683723211288452
efficientnet_b0,5%,3,blocks.3.0.bn1.weight,0.07068292051553726
efficientnet_b0,5%,3,blocks.3.0.bn1.bias,0.13969382643699646
efficientnet_b0,5%,3,blocks.3.0.conv_dw.weight,0.2927487790584564
efficientnet_b0,5%,3,blocks.3.0.bn2.weight,0.17287462949752808
efficientnet_b0,5%,3,blocks.3.0.bn2.bias,0.06972983479499817
efficientnet_b0,5%,3,blocks.3.0.se.conv_reduce.weight,0.227838933467865
efficientnet_b0,5%,3,blocks.3.0.se.conv_reduce.bias,0.007995311170816422
efficientnet_b0,5%,3,blocks.3.0.se.conv_expand.weight,0.08459144830703735
efficientnet_b0,5%,3,blocks.3.0.se.conv_expand.bias,0.07343568652868271
efficientnet_b0,5%,3,blocks.3.0.conv_pwl.weight,0.8897541165351868
efficientnet_b0,5%,3,blocks.3.0.bn3.weight,0.030157150700688362
efficientnet_b0,5%,3,blocks.3.0.bn3.bias,2.8645977181440685e-06
efficientnet_b0,5%,3,blocks.3.1.conv_pw.weight,0.7768939733505249
efficientnet_b0,5%,3,blocks.3.1.bn1.weight,0.06516434997320175
efficientnet_b0,5%,3,blocks.3.1.bn1.bias,0.06386266648769379
efficientnet_b0,5%,3,blocks.3.1.conv_dw.weight,0.32189857959747314
efficientnet_b0,5%,3,blocks.3.1.bn2.weight,0.07815460115671158
efficientnet_b0,5%,3,blocks.3.1.bn2.bias,0.06754808127880096
efficientnet_b0,5%,3,blocks.3.1.se.conv_reduce.weight,0.23636263608932495
efficientnet_b0,5%,3,blocks.3.1.se.conv_reduce.bias,0.018247660249471664
efficientnet_b0,5%,3,blocks.3.1.se.conv_expand.weight,0.4066220819950104
efficientnet_b0,5%,3,blocks.3.1.se.conv_expand.bias,0.03064199537038803
efficientnet_b0,5%,3,blocks.3.1.conv_pwl.weight,0.588602602481842
efficientnet_b0,5%,3,blocks.3.1.bn3.weight,0.0277142021805048
efficientnet_b0,5%,3,blocks.3.1.bn3.bias,2.3217864963953616e-06
efficientnet_b0,5%,3,blocks.3.2.conv_pw.weight,0.7334164977073669
efficientnet_b0,5%,3,blocks.3.2.bn1.weight,0.06716468185186386
efficientnet_b0,5%,3,blocks.3.2.bn1.bias,0.05450359731912613
efficientnet_b0,5%,3,blocks.3.2.conv_dw.weight,0.27395007014274597
efficientnet_b0,5%,3,blocks.3.2.bn2.weight,0.07430540770292282
efficientnet_b0,5%,3,blocks.3.2.bn2.bias,0.06909584254026413
efficientnet_b0,5%,3,blocks.3.2.se.conv_reduce.weight,0.2666788697242737
efficientnet_b0,5%,3,blocks.3.2.se.conv_reduce.bias,0.03101108968257904
efficientnet_b0,5%,3,blocks.3.2.se.conv_expand.weight,0.30987709760665894
efficientnet_b0,5%,3,blocks.3.2.se.conv_expand.bias,0.026403555646538734
efficientnet_b0,5%,3,blocks.3.2.conv_pwl.weight,0.49364805221557617
efficientnet_b0,5%,3,blocks.3.2.bn3.weight,0.021165162324905396
efficientnet_b0,5%,3,blocks.3.2.bn3.bias,1.7457409740018193e-06
efficientnet_b0,5%,3,blocks.4.0.conv_pw.weight,0.8034072518348694
efficientnet_b0,5%,3,blocks.4.0.bn1.weight,0.07035378366708755
efficientnet_b0,5%,3,blocks.4.0.bn1.bias,0.10459472984075546
efficientnet_b0,5%,3,blocks.4.0.conv_dw.weight,0.5451711416244507
efficientnet_b0,5%,3,blocks.4.0.bn2.weight,0.13358405232429504
efficientnet_b0,5%,3,blocks.4.0.bn2.bias,0.0742839127779007
efficientnet_b0,5%,3,blocks.4.0.se.conv_reduce.weight,0.2711169123649597
efficientnet_b0,5%,3,blocks.4.0.se.conv_reduce.bias,0.017499465495347977
efficientnet_b0,5%,3,blocks.4.0.se.conv_expand.weight,0.3289569318294525
efficientnet_b0,5%,3,blocks.4.0.se.conv_expand.bias,0.028967037796974182
efficientnet_b0,5%,3,blocks.4.0.conv_pwl.weight,0.785638689994812
efficientnet_b0,5%,3,blocks.4.0.bn3.weight,0.021435752511024475
efficientnet_b0,5%,3,blocks.4.0.bn3.bias,2.4324974674527766e-06
efficientnet_b0,5%,3,blocks.4.1.conv_pw.weight,0.562698245048523
efficientnet_b0,5%,3,blocks.4.1.bn1.weight,0.029138801619410515
efficientnet_b0,5%,3,blocks.4.1.bn1.bias,0.043245829641819
efficientnet_b0,5%,3,blocks.4.1.conv_dw.weight,0.2941567003726959
efficientnet_b0,5%,3,blocks.4.1.bn2.weight,0.049288563430309296
efficientnet_b0,5%,3,blocks.4.1.bn2.bias,0.03002876043319702
efficientnet_b0,5%,3,blocks.4.1.se.conv_reduce.weight,0.1305251568555832
efficientnet_b0,5%,3,blocks.4.1.se.conv_reduce.bias,0.012941599823534489
efficientnet_b0,5%,3,blocks.4.1.se.conv_expand.weight,0.2365027666091919
efficientnet_b0,5%,3,blocks.4.1.se.conv_expand.bias,0.024112319573760033
efficientnet_b0,5%,3,blocks.4.1.conv_pwl.weight,0.5085986256599426
efficientnet_b0,5%,3,blocks.4.1.bn3.weight,0.0236955676227808
efficientnet_b0,5%,3,blocks.4.1.bn3.bias,2.3004065496934345e-06
efficientnet_b0,5%,3,blocks.4.2.conv_pw.weight,0.5656429529190063
efficientnet_b0,5%,3,blocks.4.2.bn1.weight,0.029020672664046288
efficientnet_b0,5%,3,blocks.4.2.bn1.bias,0.0359446182847023
efficientnet_b0,5%,3,blocks.4.2.conv_dw.weight,0.2966538667678833
efficientnet_b0,5%,3,blocks.4.2.bn2.weight,0.049123216420412064
efficientnet_b0,5%,3,blocks.4.2.bn2.bias,0.03108714520931244
efficientnet_b0,5%,3,blocks.4.2.se.conv_reduce.weight,0.14675982296466827
efficientnet_b0,5%,3,blocks.4.2.se.conv_reduce.bias,0.013434241525828838
efficientnet_b0,5%,3,blocks.4.2.se.conv_expand.weight,0.24025796353816986
efficientnet_b0,5%,3,blocks.4.2.se.conv_expand.bias,0.024246422573924065
efficientnet_b0,5%,3,blocks.4.2.conv_pwl.weight,0.4958641231060028
efficientnet_b0,5%,3,blocks.4.2.bn3.weight,0.023755675181746483
efficientnet_b0,5%,3,blocks.4.2.bn3.bias,2.012552158703329e-06
efficientnet_b0,5%,3,blocks.5.0.conv_pw.weight,0.8817429542541504
efficientnet_b0,5%,3,blocks.5.0.bn1.weight,0.12412864714860916
efficientnet_b0,5%,3,blocks.5.0.bn1.bias,0.1387828141450882
efficientnet_b0,5%,3,blocks.5.0.conv_dw.weight,0.3837665319442749
efficientnet_b0,5%,3,blocks.5.0.bn2.weight,0.1223779171705246
efficientnet_b0,5%,3,blocks.5.0.bn2.bias,0.03259138762950897
efficientnet_b0,5%,3,blocks.5.0.se.conv_reduce.weight,0.08484287559986115
efficientnet_b0,5%,3,blocks.5.0.se.conv_reduce.bias,0.0018847513711079955
efficientnet_b0,5%,3,blocks.5.0.se.conv_expand.weight,0.020194431766867638
efficientnet_b0,5%,3,blocks.5.0.se.conv_expand.bias,0.021687563508749008
efficientnet_b0,5%,3,blocks.5.0.conv_pwl.weight,1.0451027154922485
efficientnet_b0,5%,3,blocks.5.0.bn3.weight,0.026142973452806473
efficientnet_b0,5%,3,blocks.5.0.bn3.bias,2.624264652695274e-06
efficientnet_b0,5%,3,blocks.5.1.conv_pw.weight,0.8257666230201721
efficientnet_b0,5%,3,blocks.5.1.bn1.weight,0.051066964864730835
efficientnet_b0,5%,3,blocks.5.1.bn1.bias,0.07108946144580841
efficientnet_b0,5%,3,blocks.5.1.conv_dw.weight,0.3083168864250183
efficientnet_b0,5%,3,blocks.5.1.bn2.weight,0.05041072145104408
efficientnet_b0,5%,3,blocks.5.1.bn2.bias,0.035426780581474304
efficientnet_b0,5%,3,blocks.5.1.se.conv_reduce.weight,0.24991998076438904
efficientnet_b0,5%,3,blocks.5.1.se.conv_reduce.bias,0.013154717162251472
efficientnet_b0,5%,3,blocks.5.1.se.conv_expand.weight,0.37416064739227295
efficientnet_b0,5%,3,blocks.5.1.se.conv_expand.bias,0.023851489648222923
efficientnet_b0,5%,3,blocks.5.1.conv_pwl.weight,0.8011364936828613
efficientnet_b0,5%,3,blocks.5.1.bn3.weight,0.029061632230877876
efficientnet_b0,5%,3,blocks.5.1.bn3.bias,2.243365997856017e-06
efficientnet_b0,5%,3,blocks.5.2.conv_pw.weight,0.7937920689582825
efficientnet_b0,5%,3,blocks.5.2.bn1.weight,0.04123761132359505
efficientnet_b0,5%,3,blocks.5.2.bn1.bias,0.05360451340675354
efficientnet_b0,5%,3,blocks.5.2.conv_dw.weight,0.25299713015556335
efficientnet_b0,5%,3,blocks.5.2.bn2.weight,0.04408322647213936
efficientnet_b0,5%,3,blocks.5.2.bn2.bias,0.028863687068223953
efficientnet_b0,5%,3,blocks.5.2.se.conv_reduce.weight,0.17315654456615448
efficientnet_b0,5%,3,blocks.5.2.se.conv_reduce.bias,0.010098282247781754
efficientnet_b0,5%,3,blocks.5.2.se.conv_expand.weight,0.3470887243747711
efficientnet_b0,5%,3,blocks.5.2.se.conv_expand.bias,0.02727162092924118
efficientnet_b0,5%,3,blocks.5.2.conv_pwl.weight,0.670636773109436
efficientnet_b0,5%,3,blocks.5.2.bn3.weight,0.02418368309736252
efficientnet_b0,5%,3,blocks.5.2.bn3.bias,1.9767076082644053e-06
efficientnet_b0,5%,3,blocks.5.3.conv_pw.weight,0.8786851763725281
efficientnet_b0,5%,3,blocks.5.3.bn1.weight,0.06679192930459976
efficientnet_b0,5%,3,blocks.5.3.bn1.bias,0.05146729201078415
efficientnet_b0,5%,3,blocks.5.3.conv_dw.weight,0.2749784588813782
efficientnet_b0,5%,3,blocks.5.3.bn2.weight,0.052007045596838
efficientnet_b0,5%,3,blocks.5.3.bn2.bias,0.03848518431186676
efficientnet_b0,5%,3,blocks.5.3.se.conv_reduce.weight,0.31251847743988037
efficientnet_b0,5%,3,blocks.5.3.se.conv_reduce.bias,0.015931935980916023
efficientnet_b0,5%,3,blocks.5.3.se.conv_expand.weight,0.3894551992416382
efficientnet_b0,5%,3,blocks.5.3.se.conv_expand.bias,0.03314462676644325
efficientnet_b0,5%,3,blocks.5.3.conv_pwl.weight,0.7901344299316406
efficientnet_b0,5%,3,blocks.5.3.bn3.weight,0.028491418808698654
efficientnet_b0,5%,3,blocks.5.3.bn3.bias,1.6590207678746083e-06
efficientnet_b0,5%,3,blocks.6.0.conv_pw.weight,1.3632783889770508
efficientnet_b0,5%,3,blocks.6.0.bn1.weight,0.18729548156261444
efficientnet_b0,5%,3,blocks.6.0.bn1.bias,0.11889979243278503
efficientnet_b0,5%,3,blocks.6.0.conv_dw.weight,0.25454777479171753
efficientnet_b0,5%,3,blocks.6.0.bn2.weight,0.11277710646390915
efficientnet_b0,5%,3,blocks.6.0.bn2.bias,0.08118728548288345
efficientnet_b0,5%,3,blocks.6.0.se.conv_reduce.weight,0.7091124057769775
efficientnet_b0,5%,3,blocks.6.0.se.conv_reduce.bias,0.03140531852841377
efficientnet_b0,5%,3,blocks.6.0.se.conv_expand.weight,0.45364201068878174
efficientnet_b0,5%,3,blocks.6.0.se.conv_expand.bias,0.03573853522539139
efficientnet_b0,5%,3,blocks.6.0.conv_pwl.weight,1.4581868648529053
efficientnet_b0,5%,3,blocks.6.0.bn3.weight,0.044262394309043884
efficientnet_b0,5%,3,blocks.6.0.bn3.bias,2.3728150608803844e-06
efficientnet_b0,5%,3,conv_head.weight,1.7483075857162476
efficientnet_b0,5%,3,bn2.weight,0.10847780108451843
efficientnet_b0,5%,3,bn2.bias,0.07254351675510406
efficientnet_b0,5%,3,classifier.weight,0.9313064217567444
efficientnet_b0,5%,3,classifier.bias,0.08992696553468704
efficientnet_b0,5%,4,conv_stem.weight,0.045557841658592224
efficientnet_b0,5%,4,bn1.weight,0.004288657568395138
efficientnet_b0,5%,4,bn1.bias,0.0025480061303824186
efficientnet_b0,5%,4,blocks.0.0.conv_dw.weight,0.02204069495201111
efficientnet_b0,5%,4,blocks.0.0.bn1.weight,0.006865967996418476
efficientnet_b0,5%,4,blocks.0.0.bn1.bias,0.0018434025114402175
efficientnet_b0,5%,4,blocks.0.0.se.conv_reduce.weight,0.013919110409915447
efficientnet_b0,5%,4,blocks.0.0.se.conv_reduce.bias,0.0005678245797753334
efficientnet_b0,5%,4,blocks.0.0.se.conv_expand.weight,0.0026325436774641275
efficientnet_b0,5%,4,blocks.0.0.se.conv_expand.bias,0.0029628814663738012
efficientnet_b0,5%,4,blocks.0.0.conv_pw.weight,0.0222324151545763
efficientnet_b0,5%,4,blocks.0.0.bn2.weight,0.001137689920142293
efficientnet_b0,5%,4,blocks.0.0.bn2.bias,2.546028952110646e-07
efficientnet_b0,5%,4,blocks.1.0.conv_pw.weight,0.02932821400463581
efficientnet_b0,5%,4,blocks.1.0.bn1.weight,0.0015528941294178367
efficientnet_b0,5%,4,blocks.1.0.bn1.bias,0.003046088619157672
efficientnet_b0,5%,4,blocks.1.0.conv_dw.weight,0.01912703365087509
efficientnet_b0,5%,4,blocks.1.0.bn2.weight,0.0021263891831040382
efficientnet_b0,5%,4,blocks.1.0.bn2.bias,0.00126716832164675
efficientnet_b0,5%,4,blocks.1.0.se.conv_reduce.weight,0.0030958757270127535
efficientnet_b0,5%,4,blocks.1.0.se.conv_reduce.bias,3.621265568654053e-05
efficientnet_b0,5%,4,blocks.1.0.se.conv_expand.weight,0.011241183616220951
efficientnet_b0,5%,4,blocks.1.0.se.conv_expand.bias,0.0018755111377686262
efficientnet_b0,5%,4,blocks.1.0.conv_pwl.weight,0.030125128105282784
efficientnet_b0,5%,4,blocks.1.0.bn3.weight,0.0015266487607732415
efficientnet_b0,5%,4,blocks.1.0.bn3.bias,2.28500425691891e-07
efficientnet_b0,5%,4,blocks.1.1.conv_pw.weight,0.027789749205112457
efficientnet_b0,5%,4,blocks.1.1.bn1.weight,0.004249956458806992
efficientnet_b0,5%,4,blocks.1.1.bn1.bias,0.003387380624189973
efficientnet_b0,5%,4,blocks.1.1.conv_dw.weight,0.021505992859601974
efficientnet_b0,5%,4,blocks.1.1.bn2.weight,0.004218433052301407
efficientnet_b0,5%,4,blocks.1.1.bn2.bias,0.0017422981327399611
efficientnet_b0,5%,4,blocks.1.1.se.conv_reduce.weight,0.009630946442484856
efficientnet_b0,5%,4,blocks.1.1.se.conv_reduce.bias,0.0008262162446044385
efficientnet_b0,5%,4,blocks.1.1.se.conv_expand.weight,0.006913765333592892
efficientnet_b0,5%,4,blocks.1.1.se.conv_expand.bias,0.0014914179919287562
efficientnet_b0,5%,4,blocks.1.1.conv_pwl.weight,0.02535100467503071
efficientnet_b0,5%,4,blocks.1.1.bn3.weight,0.0021335002966225147
efficientnet_b0,5%,4,blocks.1.1.bn3.bias,1.7846764421847183e-07
efficientnet_b0,5%,4,blocks.2.0.conv_pw.weight,0.037228669971227646
efficientnet_b0,5%,4,blocks.2.0.bn1.weight,0.004546718206256628
efficientnet_b0,5%,4,blocks.2.0.bn1.bias,0.004526957869529724
efficientnet_b0,5%,4,blocks.2.0.conv_dw.weight,0.029911790043115616
efficientnet_b0,5%,4,blocks.2.0.bn2.weight,0.0064994036220014095
efficientnet_b0,5%,4,blocks.2.0.bn2.bias,0.0029862176161259413
efficientnet_b0,5%,4,blocks.2.0.se.conv_reduce.weight,0.01815471425652504
efficientnet_b0,5%,4,blocks.2.0.se.conv_reduce.bias,0.0007921889773570001
efficientnet_b0,5%,4,blocks.2.0.se.conv_expand.weight,0.0130136888474226
efficientnet_b0,5%,4,blocks.2.0.se.conv_expand.bias,0.0015417648246511817
efficientnet_b0,5%,4,blocks.2.0.conv_pwl.weight,0.045547425746917725
efficientnet_b0,5%,4,blocks.2.0.bn3.weight,0.0020888792350888252
efficientnet_b0,5%,4,blocks.2.0.bn3.bias,1.4389588898211514e-07
efficientnet_b0,5%,4,blocks.2.1.conv_pw.weight,0.0389847494661808
efficientnet_b0,5%,4,blocks.2.1.bn1.weight,0.002963990205898881
efficientnet_b0,5%,4,blocks.2.1.bn1.bias,0.00398274976760149
efficientnet_b0,5%,4,blocks.2.1.conv_dw.weight,0.028353780508041382
efficientnet_b0,5%,4,blocks.2.1.bn2.weight,0.005095320753753185
efficientnet_b0,5%,4,blocks.2.1.bn2.bias,0.002414377871900797
efficientnet_b0,5%,4,blocks.2.1.se.conv_reduce.weight,0.015340158715844154
efficientnet_b0,5%,4,blocks.2.1.se.conv_reduce.bias,0.0012940078740939498
efficientnet_b0,5%,4,blocks.2.1.se.conv_expand.weight,0.014411217533051968
efficientnet_b0,5%,4,blocks.2.1.se.conv_expand.bias,0.0023012401070445776
efficientnet_b0,5%,4,blocks.2.1.conv_pwl.weight,0.04474331811070442
efficientnet_b0,5%,4,blocks.2.1.bn3.weight,0.0022089520934969187
efficientnet_b0,5%,4,blocks.2.1.bn3.bias,1.4453921437507233e-07
efficientnet_b0,5%,4,blocks.3.0.conv_pw.weight,0.11892488598823547
efficientnet_b0,5%,4,blocks.3.0.bn1.weight,0.008546479977667332
efficientnet_b0,5%,4,blocks.3.0.bn1.bias,0.009968247264623642
efficientnet_b0,5%,4,blocks.3.0.conv_dw.weight,0.021073011681437492
efficientnet_b0,5%,4,blocks.3.0.bn2.weight,0.010545995086431503
efficientnet_b0,5%,4,blocks.3.0.bn2.bias,0.0045902319252491
efficientnet_b0,5%,4,blocks.3.0.se.conv_reduce.weight,0.04832572862505913
efficientnet_b0,5%,4,blocks.3.0.se.conv_reduce.bias,0.0014953018398955464
efficientnet_b0,5%,4,blocks.3.0.se.conv_expand.weight,0.00455536087974906
efficientnet_b0,5%,4,blocks.3.0.se.conv_expand.bias,0.005123131442815065
efficientnet_b0,5%,4,blocks.3.0.conv_pwl.weight,0.06738606840372086
efficientnet_b0,5%,4,blocks.3.0.bn3.weight,0.0018565959762781858
efficientnet_b0,5%,4,blocks.3.0.bn3.bias,2.172658071231126e-07
efficientnet_b0,5%,4,blocks.3.1.conv_pw.weight,0.08505408465862274
efficientnet_b0,5%,4,blocks.3.1.bn1.weight,0.004226817283779383
efficientnet_b0,5%,4,blocks.3.1.bn1.bias,0.004166753496974707
efficientnet_b0,5%,4,blocks.3.1.conv_dw.weight,0.023486781865358353
efficientnet_b0,5%,4,blocks.3.1.bn2.weight,0.005877225659787655
efficientnet_b0,5%,4,blocks.3.1.bn2.bias,0.004419910721480846
efficientnet_b0,5%,4,blocks.3.1.se.conv_reduce.weight,0.022541377693414688
efficientnet_b0,5%,4,blocks.3.1.se.conv_reduce.bias,0.0025241076946258545
efficientnet_b0,5%,4,blocks.3.1.se.conv_expand.weight,0.017440762370824814
efficientnet_b0,5%,4,blocks.3.1.se.conv_expand.bias,0.0015790114412084222
efficientnet_b0,5%,4,blocks.3.1.conv_pwl.weight,0.029324043542146683
efficientnet_b0,5%,4,blocks.3.1.bn3.weight,0.001235793111845851
efficientnet_b0,5%,4,blocks.3.1.bn3.bias,1.56478378698921e-07
efficientnet_b0,5%,4,blocks.3.2.conv_pw.weight,0.04063773527741432
efficientnet_b0,5%,4,blocks.3.2.bn1.weight,0.003963036462664604
efficientnet_b0,5%,4,blocks.3.2.bn1.bias,0.0018277305644005537
efficientnet_b0,5%,4,blocks.3.2.conv_dw.weight,0.014310070313513279
efficientnet_b0,5%,4,blocks.3.2.bn2.weight,0.003364838659763336
efficientnet_b0,5%,4,blocks.3.2.bn2.bias,0.002092749113216996
efficientnet_b0,5%,4,blocks.3.2.se.conv_reduce.weight,0.005969633348286152
efficientnet_b0,5%,4,blocks.3.2.se.conv_reduce.bias,0.0005902218981646001
efficientnet_b0,5%,4,blocks.3.2.se.conv_expand.weight,0.012827418744564056
efficientnet_b0,5%,4,blocks.3.2.se.conv_expand.bias,0.001038226531818509
efficientnet_b0,5%,4,blocks.3.2.conv_pwl.weight,0.025725992396473885
efficientnet_b0,5%,4,blocks.3.2.bn3.weight,0.001108298427425325
efficientnet_b0,5%,4,blocks.3.2.bn3.bias,1.3135995402535627e-07
efficientnet_b0,5%,4,blocks.4.0.conv_pw.weight,0.04325134679675102
efficientnet_b0,5%,4,blocks.4.0.bn1.weight,0.00407261261716485
efficientnet_b0,5%,4,blocks.4.0.bn1.bias,0.0038903821259737015
efficientnet_b0,5%,4,blocks.4.0.conv_dw.weight,0.028835561126470566
efficientnet_b0,5%,4,blocks.4.0.bn2.weight,0.006657927762717009
efficientnet_b0,5%,4,blocks.4.0.bn2.bias,0.003508887719362974
efficientnet_b0,5%,4,blocks.4.0.se.conv_reduce.weight,0.01510584820061922
efficientnet_b0,5%,4,blocks.4.0.se.conv_reduce.bias,0.0012598875910043716
efficientnet_b0,5%,4,blocks.4.0.se.conv_expand.weight,0.012851692736148834
efficientnet_b0,5%,4,blocks.4.0.se.conv_expand.bias,0.0014883159892633557
efficientnet_b0,5%,4,blocks.4.0.conv_pwl.weight,0.03989053890109062
efficientnet_b0,5%,4,blocks.4.0.bn3.weight,0.0012037825072184205
efficientnet_b0,5%,4,blocks.4.0.bn3.bias,1.6859242180089495e-07
efficientnet_b0,5%,4,blocks.4.1.conv_pw.weight,0.03269966319203377
efficientnet_b0,5%,4,blocks.4.1.bn1.weight,0.0015954223927110434
efficientnet_b0,5%,4,blocks.4.1.bn1.bias,0.0018494551768526435
efficientnet_b0,5%,4,blocks.4.1.conv_dw.weight,0.017670320346951485
efficientnet_b0,5%,4,blocks.4.1.bn2.weight,0.002553250640630722
efficientnet_b0,5%,4,blocks.4.1.bn2.bias,0.0014119098195806146
efficientnet_b0,5%,4,blocks.4.1.se.conv_reduce.weight,0.006966585759073496
efficientnet_b0,5%,4,blocks.4.1.se.conv_reduce.bias,0.0006305868737399578
efficientnet_b0,5%,4,blocks.4.1.se.conv_expand.weight,0.010450905188918114
efficientnet_b0,5%,4,blocks.4.1.se.conv_expand.bias,0.001259754179045558
efficientnet_b0,5%,4,blocks.4.1.conv_pwl.weight,0.027339911088347435
efficientnet_b0,5%,4,blocks.4.1.bn3.weight,0.0010250579798594117
efficientnet_b0,5%,4,blocks.4.1.bn3.bias,1.4706654383189743e-07
efficientnet_b0,5%,4,blocks.4.2.conv_pw.weight,0.034467484802007675
efficientnet_b0,5%,4,blocks.4.2.bn1.weight,0.0018336481880396605
efficientnet_b0,5%,4,blocks.4.2.bn1.bias,0.0016943246591836214
efficientnet_b0,5%,4,blocks.4.2.conv_dw.weight,0.018768252804875374
efficientnet_b0,5%,4,blocks.4.2.bn2.weight,0.002823689254000783
efficientnet_b0,5%,4,blocks.4.2.bn2.bias,0.001417831634171307
efficientnet_b0,5%,4,blocks.4.2.se.conv_reduce.weight,0.007528385613113642
efficientnet_b0,5%,4,blocks.4.2.se.conv_reduce.bias,0.0006688545108772814
efficientnet_b0,5%,4,blocks.4.2.se.conv_expand.weight,0.01690949872136116
efficientnet_b0,5%,4,blocks.4.2.se.conv_expand.bias,0.0016661596018821
efficientnet_b0,5%,4,blocks.4.2.conv_pwl.weight,0.02681072987616062
efficientnet_b0,5%,4,blocks.4.2.bn3.weight,0.0011804429814219475
efficientnet_b0,5%,4,blocks.4.2.bn3.bias,1.2954902217643394e-07
efficientnet_b0,5%,4,blocks.5.0.conv_pw.weight,0.04985366389155388
efficientnet_b0,5%,4,blocks.5.0.bn1.weight,0.006399266421794891
efficientnet_b0,5%,4,blocks.5.0.bn1.bias,0.006954697426408529
efficientnet_b0,5%,4,blocks.5.0.conv_dw.weight,0.02596641145646572
efficientnet_b0,5%,4,blocks.5.0.bn2.weight,0.006993668619543314
efficientnet_b0,5%,4,blocks.5.0.bn2.bias,0.0016789418878033757
efficientnet_b0,5%,4,blocks.5.0.se.conv_reduce.weight,0.0031560638453811407
efficientnet_b0,5%,4,blocks.5.0.se.conv_reduce.bias,6.110387766966596e-05
efficientnet_b0,5%,4,blocks.5.0.se.conv_expand.weight,0.001810114597901702
efficientnet_b0,5%,4,blocks.5.0.se.conv_expand.bias,0.001201429171487689
